pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,inter_hume_sent,inter_hume_received,inter_vt_sent,inter_vt_received,sent_to,sent_to_perc,sent_cc,sent_cc_perc,sent_bcc,sent_bcc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,rec_bcc,rec_bcc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths,pg_max_shortest_paths,fg_avg_shortest_paths,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
ksterne,0.015343137,0.052893995,0.226437893,0.025253058,0.443660817,0.15813808,0.222650602,0.353419417,0.208935524,0.837494619,0.017296123,0.000648745,0.006734007,0.875,0.001008234,0.375,0.02116007,0.057377049,0.256516406,0.025939177,0.416681943,0.035294118,0,0,0.140625,0.018415491,0.541207008,0.01120973,0.458792992,0,0,0.221409113,0.906791908,0.037609384,0.093208092,0,0,0.131803618,0.003162605,0.337435266,1,0.051409995,1,0.008588074,0.378718677,0.172332636,0.601544402,0.00348964,0.055718886,0.010190217,0.000892591,0.01631701,0.169111721,0.058245892,0.013026848,0.049478079,0.3,0,0.014211978,0.6667,0.013169603,0.124949125,0.056813861,0.087273316,0.075626204,0.122840691,0.102185669,0.611024226,0.150157312,0.385005839,0.007060794,0,0.513546775,0.519638843,1,0.811108165,0.193899782,0.136571191,0.101449275,0.223880597,0.501027782,0.067368133,0.041599776,0.151763039,0.071481009,0,0.007062276,0.602902698,0.592488566,1,0.011329503,0.011547965,0.002151294,0.002151294,0.002142901,0.002142901,0.666666667,1,0.787878788,0,0,0.02866242,Research
kstraub,0.003034763,0.010838933,0.246133398,0.006431885,0.588322126,0.046687061,0.091566265,0.548063128,0.065399591,0.921222557,0.00369736,0.000608199,0.005291005,0.7333,0.001008234,0.4,0.026885736,0.057377049,0.198712052,0.028175313,0.240329973,0.658823529,0.25,0.862745098,0.171875,0.004399017,0.714146658,0.001512163,0.285853342,0,0,0.06885316,0.992774566,0.005026997,0.007225434,0,0,0.073494,0.001263833,0.19583908,0.250757694,0.020342845,0.010424352,0.001415872,0.288482903,0.066161088,0.823166023,0.00261723,0.193056139,0.008831522,0.071109789,0.009249005,0.136830023,0.044163359,0.002525982,0.018302018,0.27,0.092307692,0.002987344,0.6475,0.001245773,0.054538055,0.011677801,0,0.013969171,0.049904031,0.125027153,0.880834813,0.268147197,0.395112383,0.004247657,7.88E-05,0.633790709,0.535647072,0.969917292,0.885065815,0.216319444,0.180537772,0.115942029,0.28358209,0.51423741,0.006213539,0.06670866,0.231156755,0.117148448,7.88E-05,0.004248548,0.472717791,0.573021967,1,0.008576128,0.00988535,0.001564268,0.001564268,0.001676975,0.001676975,0.635416667,1,0.727272727,0,0.008196721,0.060509554,GradStudent
leslie,0.122549722,0.043789291,0,0.067692957,0.008200754,0.084405201,0.075662651,0.18460067,0.090939088,0.565863108,0.111672794,0.000729838,0.006734007,0.7778,0.001512351,0.5,0.1695295,0.12295082,0.049524686,0.209302326,0.4263978,0.847058824,0.931818182,0.960784314,0.96875,0.188187346,0.879785853,0.022978304,0.120214147,0,0,0.095614551,0.599710983,0.059393037,0.400289017,0,0,0.931083206,0.014748745,1,0.003181868,0.114400272,0.000518234,0.00872734,0.049129737,0.029811715,0.110682111,0.025372592,0.051798964,0.048233696,0.23326391,0.170926363,0.118440654,0.157982678,0.26602194,0.068823939,0.78,0.384615385,0.01741144,0.1044,0.037017263,0.044770045,0.082070501,0.716968912,0.098747592,0.437619962,0.77790088,0.417835757,0.823048729,0.336682355,0.691475531,1,0,0.025099703,0,0.032336714,1,0.949494949,1,0.970149254,0.982956119,0.443697988,1,0.951976383,1,1,0.691472318,0.070449855,0.032853443,0,0.319835928,0.287192314,0.091828952,0.091828952,0.091350637,0.091350637,0,0,0.03030303,0,1,0.786624204,Operations
matthewv,0.007906014,0.010405376,0.081440309,0.009436946,0.261768083,0.03090454,0.031325301,0.243424199,0.029235135,0.430908308,0.008198947,0.00259498,0.012025012,0.3906,0.003696858,0.3438,0.053522529,0.069672131,0.111468875,0.06216458,0.352520623,0.905882353,0.931818182,0.882352941,0.90625,0.008927416,0.463497729,0.006903353,0.536502271,0,0,0.030874419,0.46441474,0.028951778,0.53558526,0,0,0.280284185,0.037509826,0.342581195,0.059560035,0.060539301,0.002447321,0.000882018,0.073818047,0.00915272,0.099099099,0.002471828,0.074898502,0.017210145,0.23951205,0.036395265,0.144139021,0.066135567,0.004185912,0.021363953,0.18,0.323076923,0.008237291,0.7339,0.004627158,0.083231583,0.026505893,0.611237047,0.031310212,0.367242482,0.250764292,0.654923798,0.295798066,0.807200737,0.014406084,0.007063424,0.420168623,0.480970704,0.750630182,0.772029898,0.315745773,0.215173316,0.260869565,0.328358209,0.772831991,0.016717204,0.220480218,0.269789725,0.34558483,0.00720467,0.014409106,0.306278318,0.526710108,0,0.022965802,0.019930188,0.017530102,0.017530102,0.016645597,0.016645597,0.510416667,0,0.681818182,0,0.073770492,0.063694268,Research
mcarrick,0.013220105,0.01300672,0.052924118,0.016501476,0.285550271,0.031217409,0.031325301,0.240076518,0.029235135,0.42057684,0.013859876,0.001054211,0.005291005,0.4231,0.002352546,0.5385,0.048792631,0.06557377,0.116528672,0.04293381,0.069660862,0.811764706,0.954545455,0.882352941,0.921875,0.019450554,0.797858533,0.004273504,0.202141467,0,0,0.039367555,0.754877168,0.014987898,0.245122832,0,0,0.160978328,0.005115801,0.442795962,0.023252007,0.174133063,0.001158511,0.00689367,0.351561536,0.018436192,0.289060489,0.016939295,0.312753745,0.031702899,0.4370723,0.014764191,0.035159943,0.020234097,0.001876443,0.014822547,0.05,0.153846154,0.008237291,0.4468,0.004805125,0.052706553,0.033240997,0.813795337,0.013487476,0.113883557,0.060284792,0.097683094,0.093113463,0.389800116,0.05193432,0.031837835,0.341397109,0.318212355,0.557607232,0.523921201,0.297991071,0.315290308,0.231884058,0.447761194,0.808263301,0.038041646,0.136403622,0.361433468,0.234899645,0.032753968,0.051969267,0.222447503,0.216947647,0,0.036686661,0.034446257,0.010958712,0.010958712,0.010887462,0.010887462,0.53125,0,0.560606061,0,0.049180328,0.25477707,GradStudent
mdarden,0.011422692,0.019293302,0.103794103,0.011440321,0.188125308,0.02589863,0.02313253,0.210425634,0.027189335,0.543908739,0.011415859,0,0,0,0,0,0.000248942,0,0.744403557,0.000447227,0.541704858,0.835294118,0.852272727,0.980392157,0.984375,0.012442317,0.431700195,0.010420776,0.568299805,0,0,0.023396186,0.364703757,0.028579408,0.635296243,0,0,0.277100042,0.048376368,0.271341271,0.043660988,0.021441605,0.001659386,0.001531927,0.08998889,0.015951883,0.311196911,0.003707743,0.078958421,0.027626812,0.460577209,0.014684526,0.033753964,0.019788527,0.007541859,0.02533055,0.23,0.538461538,0.00834335,0.5215,0.012279765,0.155067155,0.02525664,0.728141192,0.047206166,0.716570697,0.060162426,0.196229962,0.052718514,0.189789321,0.048664585,0.000256018,0.548640647,0.306913498,0.926160625,0.409317554,0.216319444,0.191919192,0.130434783,0.268656716,0.802285447,0.008033593,0.079851554,0.148580686,0.136250518,0.000256139,0.049216262,0.233335148,0.365528262,1,0.022785788,0.023584141,0.039161745,0.039161745,0.037011317,0.037011317,0.635416667,1,0.712121212,0,0.016393443,0.127388535,Operations
mifowler,0.082993605,0.090613484,0.053528275,0.075442851,0.152206003,0.225509282,0.186987952,0.153993305,0.206559757,0.382264313,0.081488135,0.126951304,0.126503127,0.084,0.125357083,0.2383,0.333333333,0.303278689,0.064550751,0.317084079,0.138038497,0.729411765,0.772727273,0.764705882,0.828125,0.071117436,0.21641791,0.101610782,0.78358209,0,0,0.182468885,0.217485549,0.285887172,0.782514451,0,0,0.353599077,0.057241338,0.302672346,0.050497096,0.099641431,0.001737581,0.024348351,0.202320701,0.232217573,0.56010296,0.060487096,0.18199636,0.348278986,0.669443618,0.084351133,0.229596732,0.124919216,0.107967667,0.191927627,0.47,0.415384615,0.066287209,0.5859,0.073144688,0.130647131,0.23328445,0.778497409,0.271194605,0.453614843,0.294119854,0.452174444,0.695386774,0.347207225,0.430988272,0.071309183,0.226229383,0.102502952,0.419050534,0.147559102,0.514180672,0.705465874,0.536231884,0.805970149,0.971191389,0.110000269,0.592784153,0.760628411,0.734342206,0.071234481,0.431086045,0.150762749,0.096639649,0,0.177025086,0.173459125,0.245504657,0.245504656,0.24545711,0.245457109,0.3125,0,0.196969697,0,0.549180328,0.608280255,Research
mlapan4,0.004714954,0.010622155,0.152609957,0.0056938,0.263408234,0.015573941,0.025060241,0.454806313,0.01775226,0.642703401,0.004898479,4.05E-05,0.000481,1,0.000168039,1,0.026636794,0.028688525,0.103189206,0.033542039,0.45004583,0.788235294,0.829545455,0.921568627,0.796875,0.006253504,0.629785853,0.002925707,0.370214147,0,0,0.019016078,0.723988439,0.008564513,0.276011561,0,0,0.121733766,0.033349459,0.233301787,0.084320568,0.030974862,0.009806789,0.00069633,0.094926552,0.016474895,0.603346203,0.001526718,0.075318494,0.024682971,0.677179411,0.006413706,0.021672313,0.010381606,0.004113741,0.009881698,0.29,0.307692308,0.004825709,0.7,0.001423741,0.041717542,0.013578839,0.639410622,0.022157996,0.537428023,0.219019313,0.699372626,0.340518421,0.816828005,0.018613827,0.000210066,0.679734549,0.378204884,0.871074108,0.603327147,0.201274671,0.136571191,0.072463768,0.194029851,0.635966301,0.005173692,0.032777793,0.094020662,0.059348667,0.000210165,0.018699185,0.407950852,0.836707901,1,0.010712082,0.01118133,0.022635674,0.022635674,0.022450468,0.022450468,0.65625,1,0.787878788,0,0.008196721,0.085987261,GradStudent
mlerch,0.00049494,0.003468459,0.430642823,0.000896246,0.355584714,0.005944518,0.011084337,0.567192731,0.006005411,0.541971588,0.000564004,0,0,0,0,0,0.001493652,0.012295082,0.829653481,0.002683363,0.796333639,0.788235294,0.829545455,0.725490196,0.734375,0.000495968,0.213497729,0.00105194,0.786502271,0,0,0.004006196,0.268063584,0.008936883,0.731936416,0,0,0.247169098,0.038967165,0.053684286,0.082231355,0.0031043,0.004157745,9.28E-05,0.07480558,0.002222803,0.278507079,0.000218103,0.063698726,0.004528986,0.376376079,0.000719599,0.008795219,0.002650378,0.000324769,0.002644398,0.14,0.276923077,0.0008308,0.7121,0.000889838,0.154253154,0.004888382,0.637953368,0.000963391,0.070377479,0.117175591,0.449858916,0.01521699,0.330717608,0.002110699,0,0.518763432,0.469650545,1,0.87804878,0.151598532,0.084888621,0.057971014,0.149253731,0.349006947,0.00556816,0.016923283,0.069498577,0.031141121,0,0.002111142,0.757236736,0.745390058,1,0.00514664,0.002555962,0.002878455,0.002878455,0.002706383,0.002706383,0.729166667,1,0.863636364,0,0,0.038216561,GradStudent
mlgood3,0.08884171,0.076956427,0.037095215,0.097690848,0.22912908,0.483313634,0.212048193,0.016738403,0.38837194,0.253766681,0.090585311,0.003446458,0.012987013,0.3176,0.005377248,0.3765,0.904904157,0.25,0.004293162,0.88372093,0.163519707,0.858823529,0.875,0.921568627,0.921875,0.073812912,0.191109669,0.11226167,0.808890331,0,0,0.307408792,0.011560694,0.758517967,0.988439306,0,0,0.330434437,0.05334704,0.34371921,0.061241794,0.081320591,0.002239356,0.020704222,0.160720899,0.364278243,0.370913771,0.05736096,0.161276774,0.550271739,0.48497471,0.095193443,0.518760924,0.212483471,0.184035797,0.522964509,0.74,0.584615385,0.094286926,0.7788,0.089161773,0.148758649,0.501819564,0.781897668,0.613680154,0.484964811,0.166616899,0.322023293,0.334399489,0.398506162,0.133692812,0.014612414,0.302188045,0.251228618,0.673239549,0.368715779,0.40245478,0.474747475,0.420289855,0.611940299,0.985023655,0.596310635,0.445765904,0.578605274,0.584441096,0.014649799,0.133720857,0.389904644,0.201718317,0,0.289466874,0.286804543,0.530498456,0.530498455,0.530355195,0.530355194,0.416666667,0,0.393939394,0,0.196721311,0.25477707,Director
mryan91,0.004037668,0.015608064,0.262445626,0.009278785,0.667213384,0.020614614,0.060240964,0.862266858,0.026067445,0.770340077,0.005065592,0.000689292,0.004329004,0.5294,0.001512351,0.5294,0.03236246,0.036885246,0.104569151,0.034436494,0.255728689,0.411764706,0.465909091,0.62745098,0.71875,0.005520335,0.659149903,0.002333991,0.340850097,0,0,0.028737781,0.904263006,0.005120089,0.095736994,0,0,0.067682939,0.002213219,0.157371313,0.121941374,0.029206362,0.004821535,0.001949725,0.306752253,0.009806485,0.231917632,0.002181025,0.124317514,0.00611413,0.139541803,0.008808887,0.045413473,0.018677481,0.002273383,0.013778706,0.19,0.323076923,0.003199463,0.5355,0.004093255,0.138380138,0.010591494,0.291936528,0.003853565,0.017914267,0.093232959,0.580321264,0.175515564,0.457172311,0.040778888,0.00015755,0.615597619,0.384794997,0.95165279,0.657575393,0.186620671,0.191919192,0.086956522,0.298507463,0.463540585,0.005176767,0.039160382,0.201441121,0.070458738,0.000157624,0.040883829,0.65456453,0.662531648,1,0.007112263,0.009681628,0.00053216,0.00053216,0.000922685,0.000922685,0.677083333,1,0.712121212,0,0.008196721,0.089171975,GradStudent
odge,0.123721948,0.097983958,0.031416143,0.085565162,0.06445793,0.211916846,0.146506024,0.107125777,0.187817594,0.34911752,0.116153493,0.218018895,0.158730159,0.0614,0.147706268,0.1635,0.54866816,0.286885246,0.027752223,0.569320215,0.225847846,0.670588235,0.761363636,0.764705882,0.875,0.078578514,0,0.193030901,1,0,0,0.176219219,0.243858382,0.260379818,0.756141618,0,0,0.466337639,0.025663663,0.358090042,0.049913542,0.098387621,0.002036468,0.021168442,0.118133564,0.133368201,0.288545689,0.047619048,0.096318074,0.172327899,0.337994644,0.161798815,0.277839607,0.195144623,0.175303118,0.200208768,0.51,0.476923077,0.105935799,0.6291,0.213383164,0.256206756,0.215957851,0.762791451,0.225433526,0.390275112,0.236262896,0.481930724,0.374331725,0.452298693,0.15894212,0.066199662,0.261880358,0.223238981,0.523120705,0.331613508,0.445,0.523439523,0.47826087,0.656716418,0.976280278,0.165200012,0.509012577,0.636445179,0.64989222,0.065686249,0.158967383,0.192556302,0.196430453,0,0.204482043,0.202205463,0.234426814,0.234426814,0.234354304,0.234354304,0.375,0,0.348484848,0,0.344262295,0.286624204,PM
oshea,0.051656095,0.038153046,0.028878685,0.055145508,0.216007873,0.1630397,0.091566265,0.06456241,0.144987791,0.353422299,0.052337483,0.000729838,0.006734007,0.7778,0.001344312,0.4444,0.400796614,0.180327869,0.021465808,0.390876565,0.162419798,0.870588235,0.852272727,0.843137255,0.8125,0.059559236,0.504055808,0.040138067,0.495944192,0,0,0.164521126,0.452131503,0.14987898,0.547868497,0,0,0.2271687,0.023710467,0.159476748,0.045959902,0.021824741,0.001691603,0.021516607,0.286507839,0.116893305,0.349292149,0.060632497,0.292314154,0.173233696,0.451353764,0.072439219,0.229342051,0.116090386,0.031574769,0.115796799,0.22,0.307692308,0.055769639,0.7899,0.016728955,0.047822548,0.162022704,0.737046632,0.12716763,0.260396673,0.175487429,0.421574578,0.468942313,0.605470379,0.146852843,0.01260609,0.353681494,0.243371176,0.682675949,0.358797362,0.423392388,0.540229885,0.420289855,0.671641791,0.958446425,0.06602678,0.49446801,0.682380988,0.644859381,0.012612024,0.146872405,0.156281856,0.165163378,0,0.125943225,0.128153546,0.141382435,0.141382435,0.141408575,0.141408575,0.395833333,0,0.333333333,0,0.37704918,0.410828025,Research
pudavid,0.011448741,0.027964448,0.156718221,0.026571067,0.706248975,0.092748384,0.135903614,0.3758967,0.0928529,0.480843737,0.014434325,0.010785387,0.027898028,0.218,0.032599563,0.7293,0.096091611,0.102459016,0.084176633,0.101073345,0.241246563,0.564705882,0.363636364,0.823529412,0.375,0.018501747,0.932024659,0.001249178,0.067975341,0,0,0.126061642,0.860007225,0.0286725,0.139992775,0,0,0.025950765,0.004746931,0.210820379,0.185411995,0.037164753,0.01072601,0.007056147,0.413776077,0.118070084,0.726383526,0.012722646,0.270054599,0.054347826,0.238916989,0.016787166,0.136313683,0.049563984,0.00562933,0.029297147,0.17,0.015384615,0.009297886,0.5799,0.001601708,0.02014652,0.048449297,0.259553109,0.018786127,0,0.095402076,0.619733992,0.243924727,0.431918815,0.03600206,0.008398811,0.357959993,0.403580287,0.734564339,0.611062718,0.297991071,0.276345545,0.260869565,0.402985075,0.760214634,0.063460061,0.178609616,0.34389489,0.283513993,0.008579785,0.036004183,0.263470826,0.354498679,0,0.029745943,0.028486798,0.005455175,0.005455175,0.004848664,0.004848664,0.53125,0,0.606060606,0,0.032786885,0.114649682,GradStudent
rchase,0.007775766,0.023195318,0.197196713,0.016659637,0.628997868,0.042098311,0.059759036,0.369679579,0.048109285,0.640120534,0.009525401,0.005352147,0.018278018,0.2879,0.011090573,0.5,0.122977346,0.155737705,0.101195952,0.131037567,0.254995417,0.729411765,0.909090909,0.901960784,0.9375,0.011687584,0.813108371,0.002366864,0.186891629,0,0,0.053896694,0.773482659,0.018804692,0.226517341,0,0,0.042010786,0.00489206,0.147623808,0.040970953,0.030262496,0.003252633,0.000324954,0.027650907,0.006799163,0,0.00087241,0.026879462,0.011775362,0.112764058,0.009135384,0.049924468,0.020158235,0.002165127,0.023869172,0.1,0.215384615,0.005921657,0.536,0.004093255,0.074888075,0.032697844,0.526554404,0.053468208,0.48112604,0.070499506,0.150892661,0.230531782,0.347901771,0.243104815,0.004748242,0.358194743,0.181538344,0.791323506,0.260933558,0.343364198,0.61038961,0.333333333,0.731343284,0.810346679,0.030467027,0.319723346,0.72196534,0.452688116,0.004744109,0.243154942,0.263454826,0.127872527,0,0.027316953,0.0241755,0.025027165,0.025027165,0.021545211,0.021545211,0.479166667,0,0.272727273,0,0.090163934,0.515923567,Operations
rwmcgwi,0.282467406,0.244959896,0.036370227,0.263021932,0.161226833,1,0.980240964,0.201817312,1,0.475247525,0.278607537,0.03981673,0.073593074,0.1558,0.053268358,0.3228,0.952203137,0.471311475,0.024685679,0.974060823,0.210815765,0.647058824,0.545454545,0.705882353,0.609375,0.241018674,0.213497729,0.346055227,0.786502271,0,0,1,0.436596821,0.935114504,0.563403179,0,0,0.282871301,0.011453105,0.382107303,0.147698879,0.151325234,0.013293081,0.113339368,0.277620047,1,0.538223938,0.252562704,0.22399552,1,0.421600714,0.282144275,1,0.482406197,0.70471276,0.776617954,0.9,0.353846154,0.311815032,0.8123,0.145043602,0.076312576,0.798544348,0.533678756,0.930635838,0.328854766,0.108988791,0.488176589,0.227552544,0.569354994,0.562639099,0.468267772,0.056716708,0.042733458,0.092340583,0.05614226,0.841065292,0.949494949,0.884057971,0.970149254,0.99570245,0.530351233,0.962560021,0.979947573,0.959219466,0.468068448,0.562547352,0.058550324,0.014320438,0,0.548456943,0.539681256,0.684600427,0.684600426,0.684526356,0.684526354,0.083333333,0,0.03030303,0,0.950819672,0.939490446,Director
saikou,0.017752712,0.03576848,0.124093765,0.027941797,0.415942267,0.06340819,0.093975904,0.384983262,0.066587474,0.537021093,0.019761029,0.020476017,0.047138047,0.1941,0.034616031,0.4079,0.079163555,0.135245902,0.144894204,0.095706619,0.400366636,0.6,0.659090909,0.823529412,0.8125,0.02395739,0.6862427,0.008842867,0.3137573,0,0,0.076384809,0.684429191,0.036678458,0.315570809,0,0,0.0868674,0.009705509,0.217410198,0.080502282,0.050809307,0.007095004,0.006104496,0.233427972,0.031773013,0.213899614,0.010541621,0.145877082,0.031702899,0.20380839,0.018349127,0.065885645,0.031327273,0.014362009,0.038970077,0.29,0.246153846,0.01523722,0.6197,0.009788219,0.08038258,0.053446309,0.587920984,0.037572254,0.178502879,0.067714602,0.388625963,0.090258394,0.514828082,0.217731524,0.013588153,0.287926379,0.190531875,0.589781252,0.272648084,0.334022672,0.592384017,0.31884058,0.71641791,0.811946493,0.053307353,0.229981916,0.701343522,0.352331033,0.013791522,0.217816466,0.228770901,0.078266316,0,0.03385771,0.038634432,0.015016498,0.015016498,0.015904853,0.015904853,0.489583333,0,0.287878788,0,0.090163934,0.614649682,GradStudent
sarowe,0.098519088,0.081292001,0.034074432,0.099219739,0.191897655,0.322185914,0.174939759,0.054041129,0.283244242,0.339862247,0.098648479,0.018529781,0.043290043,0.1969,0.028566627,0.372,0.383121733,0.254098361,0.041398344,0.407423971,0.252245646,0.8,0.795454545,0.901960784,0.90625,0.117307112,0.542504867,0.070381328,0.457495133,0,0,0.280487153,0.287391618,0.373952709,0.712608382,0,0,0.286075345,0.008096995,0.319836018,0.051022234,0.054730569,0.002417779,0.013671286,0.095790643,0.187238494,0.254311454,0.037077426,0.094078118,0.27173913,0.351085986,0.098430986,0.322419261,0.160821271,0.105622113,0.276130828,0.39,0.415384615,0.064378138,0.4797,0.153052145,0.230565731,0.321709847,0.74109456,0.337668593,0.382597569,0.209828052,0.359987537,0.403625261,0.311007477,0.643774429,0.315552327,0.076320221,0.02221037,0.127205637,0.028658537,0.771039604,1,0.826086957,1,0.979760067,0.290271311,0.891433042,1,0.920517988,0.315203544,0.643699702,0.051266319,0,0,0.240035048,0.236749741,0.243504324,0.243504324,0.243295786,0.243295786,0.125,0,0,0,0.844262295,1,PM
sdh11,0.021139143,0.052677217,0.157322378,0.029101645,0.338363129,0.074880067,0.129156627,0.465327594,0.095294661,0.782393457,0.022706384,0.013339821,0.047619048,0.3009,0.028566627,0.5167,0.083644511,0.110655738,0.108862312,0.09391771,0.313290559,0.482352941,0.397727273,0.450980392,0.1875,0.026523483,0.597177158,0.013477975,0.402822842,0,0,0.099674163,0.828215318,0.02681065,0.171784682,0,0,0.097912396,0.001148939,0.298671733,0.209768757,0.352598199,0.02157491,0.007497157,0.241451673,0.066814854,0.472586873,0.009233006,0.107657847,0.041893116,0.228800952,0.022529594,0.080179184,0.038335409,0.014253753,0.031871955,0.24,0.107692308,0.019956869,0.6838,0.012457733,0.086284086,0.036282657,0.224093264,0.035645472,0.124760077,0.12784852,0.610840883,0.391321305,0.499176275,0.146063625,0.056510002,0.33378079,0.267396091,0.517172533,0.385297743,0.362468672,0.443616493,0.333333333,0.582089552,0.822730074,0.050379316,0.280263183,0.539964569,0.43437378,0.056795636,0.145992053,0.170784094,0.221453719,0,0.040032434,0.041324123,0.018909395,0.018909395,0.018703153,0.018703153,0.458333333,0,0.424242424,0,0.139344262,0.27388535,GradStudent
snyder84,0.000156297,0.005419467,1,0,0.030014761,0.010533268,0.015421687,0.427068388,0.009635056,0.429186397,0.00011489,0,0,0,0,0,0.012198158,0.020491803,0.184145967,0.015205725,0.435930339,0.270588235,0.488636364,0.803921569,0.78125,0.000215638,0.229396496,0.000624589,0.770603504,0,0,0.006036002,0.08724711,0.017687581,0.91275289,0,0,0.931441422,0.036282276,0.100482206,0.082384917,0.001220034,0.004131605,0,0,0.009283473,0.511196911,0,0,0.002490942,0.148467718,9.40E-05,0.011303653,0.002881806,0,0.005915101,0,0.292307692,0.000707064,1,0,0,0.010917386,0.797117876,0.003371869,0.096609085,0.677784615,0.468308492,1,0.136704748,0.010081036,0.000121192,0.18424533,0.493089933,0.774379688,0.642216643,0,0.045943304,0.028985507,0.089552239,0.362663099,0.004805047,0.001906082,0.030162075,0.003289648,0.000121249,0.010083151,0,0.576117094,1,0.004836417,0.003070785,0.000948763,0.000948763,0,0,1,1,0.924242424,1,0.008196721,0.012738854,Operations
tandonr,0.002591922,0.005636245,0.159255679,0.003690426,0.333114647,0.02600292,0.035180723,0.358201817,0.028245232,0.582436505,0.002799131,0,0,0,0,0,0.040079661,0.040983607,0.090003067,0.049642218,0.429880843,0.917647059,0.863636364,0.980392157,0.9375,0.002760167,0.371025308,0.002892834,0.628974692,0,0,0.0261204,0.475614162,0.024110966,0.524385838,0,0,0.136480328,0.003900345,0.24740783,0.060256098,0.099915705,0.002805653,0.001206973,0.282804592,0.025366109,0.541055341,0.003707743,0.314573709,0.041440217,0.685212734,0.00279612,0.028785939,0.00967964,0.002634238,0.032637439,0.32,0.723076923,0.002775224,0.6916,0.001779676,0.08974359,0.021291619,0.576748705,0.027456647,0.38643634,0.105215503,0.367119726,0.212967598,0.375547932,0.014653585,0.000758893,0.465553535,0.480492525,0.895867548,0.688086304,0.247645548,0.169315533,0.188405797,0.268656716,0.712301636,0.020673856,0.123379084,0.188782233,0.199759969,0.000759251,0.014656659,0.450268167,0.33824425,1,0.015068012,0.014167727,0.02923712,0.02923712,0.027573244,0.027573244,0.59375,1,0.742424242,0,0.008196721,0.063694268,Research
tcc,1,1,0.045674239,1,0.189109398,0.961934228,1,0.222381636,0.807892827,0.294016358,1,1,1,0.0843,1,0.2413,1,1,0.071603803,1,0.187351054,0.317647059,0.454545455,0.450980392,0.546875,1,0.357397794,1,0.642602206,0,0,0.904278618,0.36632948,1,0.63367052,0,0,0.226014448,0.000114894,0.4621686,0.074362813,0.065367663,0.00470946,1,0.692383656,0.713912134,0.362162162,1,0.250734985,0.57178442,0.236834276,1,0.962795631,1,1,1,0.36,0.553846154,1,0.7366,1,0.148962149,1,0.783031088,1,0.378758797,0.178263885,0.338463828,0.364787828,0.3192224,1,0.530750668,0.054741831,0,0.093424011,0,0.788020833,1,0.84057971,1,1,1,0.854634502,0.960008253,0.91665741,0.530491209,1,0.0861372,0.01073847,0,1,1,1,1,1,1,0.114583333,0,0,0,0.885245902,0.866242038,Director
tkoehn,0.024056684,0.03099935,0.070927985,0.041807254,0.482860423,0.081033164,0.088192771,0.25011956,0.086847489,0.559836418,0.027563085,0.050602117,0.055315055,0.0921,0.090909091,0.4335,0.11600697,0.12295082,0.082336707,0.124329159,0.261228231,0.717647059,0.795454545,0.941176471,0.90625,0.035709665,0.820084361,0.006837607,0.179915639,0,0,0.106297741,0.805816474,0.031744554,0.194183526,0,0,0.048080559,0.000108847,0.191708433,0.077579962,0.039421372,0.043783909,0.004038716,0.114553759,0.032557531,0.143629344,0.01126863,0.115777684,0.041666667,0.207973817,0.028482286,0.096388064,0.047173843,0.009887413,0.05421016,0.15,0.276923077,0.020027575,0.6043,0.006406834,0.039072039,0.064906849,0.543555699,0.052023121,0.199616123,0.039138467,0.439347623,0.09681479,0.777992659,0.067390419,0.017800544,0.305683075,0.347560859,0.612521639,0.509720749,0.352845149,0.413489736,0.347826087,0.552238806,0.875284099,0.087769466,0.29205474,0.551743136,0.427620415,0.018099977,0.067404556,0.268585528,0.19806378,0,0.059480884,0.060935222,0.017253268,0.017253268,0.014313136,0.014313136,0.46875,0,0.454545455,0,0.098360656,0.302547771,Research
